"Date ","series ","OPEN ","HIGH ","LOW ","PREV. CLOSE ","ltp ","close ","vwap ","52W H ","52W L ","VOLUME ","VALUE ","No of trades "
"12-Apr-2018","EQ","3,441.00","3,460.00","3,391.00","3,459.90","3,455.00","3,436.55","3,427.60","4,005.15","1,830.35","2,68,634","92,07,69,802.65","20,623"
"11-Apr-2018","EQ","3,355.00","3,474.90","3,355.00","3,350.15","3,459.00","3,459.90","3,412.11","4,005.15","1,830.35","6,31,875","2,15,60,28,742.20","41,822"
"10-Apr-2018","EQ","3,341.00","3,380.40","3,313.60","3,327.65","3,354.05","3,350.15","3,349.60","4,005.15","1,830.35","3,09,430","1,03,64,66,376.85","17,657"
"09-Apr-2018","EQ","3,326.00","3,351.95","3,306.00","3,322.20","3,332.05","3,327.65","3,330.78","4,005.15","1,830.35","2,08,066","69,30,22,151.15","17,617"
"06-Apr-2018","EQ","3,275.00","3,347.00","3,268.95","3,251.95","3,317.90","3,322.20","3,312.15","4,005.15","1,830.35","5,51,271","1,82,58,93,078.55","26,134"
"05-Apr-2018","EQ","3,206.00","3,260.00","3,190.85","3,154.70","3,245.90","3,251.95","3,228.95","4,005.15","1,830.35","2,69,390","86,98,46,524.75","15,028"
"04-Apr-2018","EQ","3,250.50","3,305.00","3,141.10","3,248.80","3,152.40","3,154.70","3,235.37","4,005.15","1,830.35","4,29,500","1,38,95,91,081.10","25,912"
"03-Apr-2018","EQ","3,256.90","3,263.35","3,191.00","3,266.50","3,247.05","3,248.80","3,230.22","4,005.15","1,830.35","2,39,513","77,36,78,553.70","15,529"
"02-Apr-2018","EQ","3,135.00","3,280.00","3,135.00","3,129.65","3,258.15","3,266.50","3,219.73","4,005.15","1,830.35","3,85,352","1,24,07,29,669.90","40,274"
"28-Mar-2018","EQ","3,186.00","3,186.00","3,120.00","3,194.25","3,124.30","3,129.65","3,149.47","4,005.15","1,830.35","2,65,270","83,54,59,700.60","20,991"
"27-Mar-2018","EQ","3,136.60","3,228.90","3,110.00","3,107.45","3,195.00","3,194.25","3,179.57","4,005.15","1,830.35","4,41,481","1,40,37,19,795.20","34,006"
"26-Mar-2018","EQ","3,103.95","3,120.00","3,051.00","3,078.95","3,109.15","3,107.45","3,083.12","4,005.15","1,830.35","3,57,688","1,10,27,95,521.80","21,065"
"23-Mar-2018","EQ","3,051.00","3,094.00","2,996.00","3,054.60","3,085.50","3,078.95","3,033.38","4,005.15","1,830.35","4,68,408","1,42,08,57,126.05","21,824"
"22-Mar-2018","EQ","3,070.00","3,086.40","3,040.50","3,072.85","3,062.20","3,054.60","3,058.52","4,005.15","1,830.35","2,54,175","77,73,98,433.10","20,027"
"21-Mar-2018","EQ","3,068.00","3,107.00","3,035.40","3,043.90","3,070.00","3,072.85","3,075.21","4,005.15","1,830.35","3,21,633","98,90,88,402.15","23,347"
"20-Mar-2018","EQ","3,028.20","3,065.35","3,013.95","3,038.25","3,057.00","3,043.90","3,043.18","4,005.15","1,830.35","2,29,355","69,79,67,614.15","14,423"
"19-Mar-2018","EQ","3,164.95","3,164.95","3,025.10","3,121.55","3,038.00","3,038.25","3,062.50","4,005.15","1,830.35","2,71,657","83,19,50,104.25","15,438"
"16-Mar-2018","EQ","3,193.50","3,207.00","3,103.30","3,189.35","3,124.50","3,121.55","3,147.99","4,005.15","1,830.35","4,47,479","1,40,86,57,736.95","24,902"
"15-Mar-2018","EQ","3,122.00","3,205.05","3,122.00","3,113.65","3,188.00","3,189.35","3,169.14","4,005.15","1,830.35","3,99,534","1,26,61,78,154.70","19,222"
"14-Mar-2018","EQ","3,051.00","3,151.50","3,036.85","3,081.40","3,146.60","3,113.65","3,085.06","4,005.15","1,830.35","3,30,259","1,01,88,68,560.10","21,660"
"13-Mar-2018","EQ","3,150.00","3,165.45","3,053.05","3,134.10","3,075.50","3,081.40","3,109.77","4,005.15","1,830.35","4,40,492","1,36,98,30,583.10","25,868"
"12-Mar-2018","EQ","3,065.00","3,163.00","3,065.00","2,978.25","3,138.05","3,134.10","3,119.62","4,005.15","1,830.35","7,77,077","2,42,41,84,472.45","45,310"
"09-Mar-2018","EQ","3,010.00","3,047.95","2,960.00","3,001.70","2,978.00","2,978.25","3,007.40","4,005.15","1,830.35","5,50,352","1,65,51,27,481.95","24,546"
"08-Mar-2018","EQ","3,089.95","3,113.30","2,960.55","3,069.90","3,003.00","3,001.70","3,012.41","4,005.15","1,830.35","6,89,842","2,07,80,90,156.10","47,500"
"07-Mar-2018","EQ","3,020.00","3,082.60","2,977.05","3,029.25","3,066.65","3,069.90","3,038.90","4,005.15","1,830.35","7,30,753","2,22,06,88,219.85","41,023"
"06-Mar-2018","EQ","3,185.00","3,200.00","2,991.65","3,191.35","3,032.90","3,029.25","3,073.46","4,005.15","1,830.35","7,73,551","2,37,74,77,600.40","40,645"
"05-Mar-2018","EQ","3,248.90","3,248.90","3,160.00","3,244.85","3,183.05","3,191.35","3,187.29","4,005.15","1,830.35","2,16,970","69,15,45,333.75","21,535"
"01-Mar-2018","EQ","3,299.90","3,329.00","3,225.10","3,291.95","3,228.95","3,244.85","3,292.06","4,005.15","1,830.35","2,49,927","82,27,73,544.00","15,296"
"28-Feb-2018","EQ","3,277.00","3,315.20","3,244.05","3,279.85","3,292.00","3,291.95","3,284.94","4,005.15","1,830.35","3,01,953","99,18,98,599.80","22,983"
"27-Feb-2018","EQ","3,278.00","3,306.75","3,257.55","3,248.00","3,279.00","3,279.85","3,282.17","4,005.15","1,830.35","2,00,096","65,67,49,085.75","11,623"
"26-Feb-2018","EQ","3,266.00","3,277.60","3,231.00","3,238.85","3,242.00","3,248.00","3,252.60","4,005.15","1,830.35","1,86,231","60,57,35,638.65","15,386"
"23-Feb-2018","EQ","3,208.00","3,250.00","3,172.00","3,157.30","3,243.10","3,238.85","3,206.78","4,005.15","1,830.35","2,49,224","79,92,06,611.40","14,987"
"22-Feb-2018","EQ","3,180.00","3,203.95","3,148.65","3,177.70","3,151.00","3,157.30","3,172.52","4,005.15","1,830.35","3,83,691","1,21,72,67,128.55","27,117"
"21-Feb-2018","EQ","3,239.00","3,251.95","3,170.00","3,215.15","3,173.60","3,177.70","3,193.70","4,005.15","1,830.35","2,53,532","80,97,05,533.10","22,002"
"20-Feb-2018","EQ","3,243.90","3,310.00","3,203.50","3,243.35","3,210.00","3,215.15","3,257.87","4,005.15","1,830.35","4,26,546","1,38,96,32,848.85","22,762"
"19-Feb-2018","EQ","3,283.00","3,288.00","3,215.10","3,245.30","3,233.60","3,243.35","3,257.13","4,005.15","1,830.35","2,32,622","75,76,80,618.45","13,846"
"16-Feb-2018","EQ","3,349.00","3,376.70","3,212.00","3,313.20","3,246.80","3,245.30","3,308.01","4,005.15","1,830.35","5,57,486","1,84,41,69,587.40","31,827"
"15-Feb-2018","EQ","3,240.00","3,335.00","3,221.05","3,214.70","3,332.00","3,313.20","3,305.68","4,005.15","1,830.35","6,52,860","2,15,81,45,549.85","34,377"
"14-Feb-2018","EQ","3,300.00","3,302.95","3,200.00","3,268.20","3,210.00","3,214.70","3,259.17","4,005.15","1,830.35","4,37,249","1,42,50,67,988.80","34,326"
"12-Feb-2018","EQ","3,241.25","3,303.50","3,217.05","3,194.00","3,266.55","3,268.20","3,267.42","4,005.15","1,830.35","4,26,360","1,39,30,95,474.40","26,884"
"09-Feb-2018","EQ","3,110.00","3,217.85","3,070.00","3,154.50","3,201.00","3,194.00","3,150.25","4,005.15","1,830.35","3,33,151","1,04,95,08,036.30","25,003"
"08-Feb-2018","EQ","3,144.00","3,194.90","3,110.00","3,127.15","3,170.25","3,154.50","3,155.58","4,005.15","1,830.35","2,58,332","81,51,87,625.80","17,848"
"07-Feb-2018","EQ","3,180.00","3,203.60","3,088.20","3,121.10","3,088.20","3,127.15","3,153.85","4,005.15","1,830.35","4,12,337","1,30,04,50,797.05","27,586"
"06-Feb-2018","EQ","3,097.00","3,180.20","2,960.00","3,189.70","3,132.00","3,121.10","3,095.33","4,005.15","1,830.35","5,28,133","1,63,47,47,352.80","30,524"
"05-Feb-2018","EQ","3,110.00","3,228.00","3,060.05","3,182.30","3,196.10","3,189.70","3,159.15","4,005.15","1,830.35","4,16,338","1,31,52,72,495.45","38,919"
"02-Feb-2018","EQ","3,300.00","3,300.05","3,154.00","3,302.80","3,168.45","3,182.30","3,222.63","4,005.15","1,830.35","4,98,222","1,60,55,86,727.75","29,883"
"01-Feb-2018","EQ","3,295.90","3,387.60","3,150.50","3,285.60","3,315.85","3,302.80","3,280.62","4,005.15","1,830.35","7,61,358","2,49,77,25,033.90","47,658"
"31-Jan-2018","EQ","3,285.00","3,309.70","3,265.00","3,281.15","3,274.00","3,285.60","3,287.41","4,005.15","1,830.35","4,34,481","1,42,83,18,053.60","22,251"
"30-Jan-2018","EQ","3,273.00","3,344.70","3,249.40","3,284.75","3,279.45","3,281.15","3,291.26","4,005.15","1,830.35","5,99,936","1,97,45,44,148.25","32,026"
"29-Jan-2018","EQ","3,390.00","3,404.85","3,273.30","3,367.55","3,277.00","3,284.75","3,332.80","4,005.15","1,830.35","4,73,389","1,57,77,11,600.40","29,477"
"25-Jan-2018","EQ","3,450.00","3,479.95","3,355.80","3,487.85","3,386.00","3,367.55","3,408.95","4,005.15","1,830.35","10,14,100","3,45,70,18,923.95","48,938"
"24-Jan-2018","EQ","3,597.00","3,627.65","3,416.10","3,750.60","3,480.20","3,487.85","3,518.48","4,005.15","1,830.35","26,41,957","9,29,56,79,696.10","1,17,314"
"23-Jan-2018","EQ","3,817.00","3,825.00","3,732.00","3,787.15","3,745.20","3,750.60","3,771.47","4,005.15","1,830.35","7,14,156","2,69,34,19,904.15","42,219"
"22-Jan-2018","EQ","3,759.00","3,896.70","3,720.30","3,713.95","3,785.00","3,787.15","3,827.20","4,005.15","1,830.35","9,01,007","3,44,83,35,186.55","50,386"
"19-Jan-2018","EQ","3,690.00","3,731.00","3,633.90","3,683.50","3,712.05","3,713.95","3,692.38","4,005.15","1,830.35","3,50,646","1,29,47,17,061.75","21,766"
"18-Jan-2018","EQ","3,717.80","3,767.20","3,616.05","3,684.60","3,693.00","3,683.50","3,713.52","4,005.15","1,830.35","4,07,106","1,51,17,95,199.15","22,243"
"17-Jan-2018","EQ","3,707.40","3,709.00","3,559.00","3,693.50","3,705.00","3,684.60","3,629.19","4,005.15","1,830.35","8,38,332","3,04,24,66,152.85","42,727"
"16-Jan-2018","EQ","3,795.00","3,810.00","3,681.10","3,790.50","3,710.00","3,693.50","3,735.49","4,005.15","1,830.35","3,43,436","1,28,29,01,459.85","23,255"
"15-Jan-2018","EQ","3,824.40","3,855.00","3,775.50","3,809.25","3,784.00","3,790.50","3,823.46","4,005.15","1,830.35","3,26,174","1,24,71,13,800.50","13,764"
"12-Jan-2018","EQ","3,857.00","3,857.00","3,757.00","3,827.65","3,795.30","3,809.25","3,807.09","4,005.15","1,830.35","3,17,155","1,20,74,37,672.55","22,045"
"11-Jan-2018","EQ","3,840.00","3,864.95","3,785.10","3,830.40","3,816.00","3,827.65","3,823.71","4,005.15","1,830.35","3,36,035","1,28,49,01,679.35","22,008"
"10-Jan-2018","EQ","3,859.70","3,918.20","3,812.05","3,844.55","3,835.00","3,830.40","3,859.33","4,005.15","1,830.35","4,56,527","1,76,18,88,291.45","30,284"
"09-Jan-2018","EQ","3,943.15","3,943.15","3,828.75","3,923.50","3,840.00","3,844.55","3,882.11","4,005.15","1,830.35","3,60,179","1,39,82,55,569.05","22,360"
"08-Jan-2018","EQ","3,983.00","3,983.00","3,896.10","3,953.25","3,909.00","3,923.50","3,928.95","4,005.15","1,830.35","3,27,714","1,28,75,71,107.45","19,650"
"05-Jan-2018","EQ","3,739.00","4,005.15","3,711.25","3,688.85","3,951.05","3,953.25","3,887.55","4,005.15","1,830.35","12,26,707","4,76,88,79,822.70","72,534"
"04-Jan-2018","EQ","3,634.00","3,700.00","3,604.20","3,598.15","3,698.95","3,688.85","3,650.63","3,700.00","1,830.35","2,57,782","94,10,65,451.60","14,269"
"03-Jan-2018","EQ","3,630.00","3,630.00","3,571.15","3,592.00","3,625.00","3,598.15","3,601.39","3,692.00","1,830.35","1,95,740","70,49,36,335.25","11,453"
"02-Jan-2018","EQ","3,664.00","3,676.10","3,544.80","3,643.80","3,590.00","3,592.00","3,597.47","3,692.00","1,830.35","3,92,878","1,41,33,67,303.40","24,322"
"01-Jan-2018","EQ","3,692.00","3,692.00","3,634.15","3,668.85","3,650.00","3,643.80","3,666.57","3,692.00","1,830.35","1,80,738","66,26,89,108.00","10,296"
