"Date ","series ","OPEN ","HIGH ","LOW ","PREV. CLOSE ","ltp ","close ","vwap ","52W H ","52W L ","VOLUME ","VALUE ","No of trades "
"18-Mar-2019","EQ","585.00","585.75","571.00","584.45","574.45","573.80","575.73","3,657.20","438.20","10,74,399","61,85,65,633.05","36,764"
"15-Mar-2019","EQ","594.00","595.90","580.60","586.00","581.05","584.45","587.25","3,657.20","438.20","34,07,840","2,00,12,41,626.20","93,009"
"14-Mar-2019","EQ","573.40","591.00","567.00","576.40","591.00","586.00","578.91","3,657.20","438.20","11,48,193","66,47,06,117.00","32,979"
"13-Mar-2019","EQ","582.60","582.60","572.25","580.55","575.30","576.40","575.90","3,657.20","438.20","10,27,092","59,15,04,826.90","34,455"
"12-Mar-2019","EQ","579.90","588.40","576.30","574.20","578.70","580.55","583.47","3,657.20","438.20","18,59,892","1,08,52,00,351.90","57,050"
"11-Mar-2019","EQ","563.00","581.40","562.10","558.45","575.85","574.20","574.16","3,657.20","438.20","21,74,306","1,24,84,06,238.75","59,240"
"08-Mar-2019","EQ","564.90","568.40","555.85","560.25","558.15","558.45","561.17","3,657.20","438.20","11,89,052","66,72,57,219.95","29,389"
"07-Mar-2019","EQ","563.95","568.50","558.10","563.05","559.15","560.25","563.02","3,657.20","438.20","7,45,615","41,97,96,056.10","23,360"
"06-Mar-2019","EQ","566.95","575.95","560.20","566.75","563.20","563.05","568.27","3,657.20","438.20","21,47,710","1,22,04,73,733.25","55,269"
"05-Mar-2019","EQ","566.10","572.45","558.30","564.60","566.15","566.75","566.76","3,657.20","438.20","15,10,553","85,61,27,841.50","44,658"
"01-Mar-2019","EQ","550.20","566.60","548.00","546.25","565.90","564.60","558.82","3,657.20","438.20","23,34,745","1,30,47,10,771.05","42,538"
"28-Feb-2019","EQ","544.60","550.00","538.55","541.25","549.15","546.25","545.34","3,657.20","438.20","26,63,737","1,45,26,47,790.10","50,900"
"27-Feb-2019","EQ","525.00","546.40","522.10","522.25","538.00","541.25","536.02","3,657.20","438.20","29,47,688","1,58,00,32,498.40","72,208"
"26-Feb-2019","EQ","519.80","528.50","512.25","524.20","522.35","522.25","520.88","3,657.20","438.20","14,51,486","75,60,56,742.90","37,975"
"25-Feb-2019","EQ","533.00","535.05","518.50","533.25","525.00","524.20","524.62","3,657.20","438.20","12,47,358","65,43,85,850.05","37,960"
"22-Feb-2019","EQ","536.45","540.95","529.25","536.50","531.55","533.25","536.47","3,657.20","438.20","13,20,461","70,83,89,180.25","29,331"
"21-Feb-2019","EQ","530.00","538.65","518.65","528.10","536.40","536.50","530.52","3,657.20","438.20","13,77,694","73,08,96,604.40","43,240"
"20-Feb-2019","EQ","516.90","540.50","516.10","512.50","529.50","528.10","528.83","3,657.20","438.20","18,02,403","95,31,62,876.00","38,876"
"19-Feb-2019","EQ","505.25","522.00","505.25","509.35","513.70","512.50","516.29","3,657.20","438.20","15,56,531","80,36,26,809.25","41,207"
"18-Feb-2019","EQ","511.00","513.80","496.80","507.75","507.45","509.35","504.00","3,657.20","438.20","18,88,823","95,19,62,669.50","50,949"
"15-Feb-2019","EQ","518.75","523.35","504.00","521.75","507.45","507.75","509.19","3,657.20","438.20","14,69,667","74,83,35,974.50","63,210"
"14-Feb-2019","EQ","515.05","525.90","511.70","519.65","524.00","521.75","518.61","3,657.20","438.20","15,59,519","80,87,77,442.45","63,478"
"13-Feb-2019","EQ","530.70","532.60","517.00","528.45","518.00","519.65","521.67","3,657.20","438.20","14,91,261","77,79,52,648.65","71,591"
"12-Feb-2019","EQ","531.20","535.50","525.05","527.55","527.45","528.45","530.08","3,657.20","438.20","6,55,752","34,76,04,174.85","15,789"
"11-Feb-2019","EQ","542.35","542.45","522.20","551.95","530.30","527.55","529.07","3,657.20","438.20","16,87,509","89,28,04,879.20","29,726"
"08-Feb-2019","EQ","569.00","576.45","544.30","573.40","547.00","551.95","563.21","3,657.20","438.20","10,34,579","58,26,88,099.20","35,933"
"07-Feb-2019","EQ","561.25","578.00","554.60","557.40","572.15","573.40","567.81","3,657.20","438.20","24,39,820","1,38,53,59,569.10","43,114"
"06-Feb-2019","EQ","552.00","561.80","543.55","549.90","561.35","557.40","550.69","3,657.20","438.20","10,10,896","55,66,90,015.45","22,005"
"05-Feb-2019","EQ","559.70","560.30","545.00","556.45","550.00","549.90","552.90","3,657.20","438.20","13,77,111","76,14,08,684.10","36,518"
"04-Feb-2019","EQ","543.20","558.50","541.20","544.40","557.80","556.45","553.42","3,657.20","438.20","13,17,498","72,91,26,090.85","26,561"
"01-Feb-2019","EQ","541.00","561.10","533.10","539.80","545.00","544.40","544.53","3,657.20","438.20","24,64,873","1,34,22,05,101.80","62,529"
"31-Jan-2019","EQ","552.00","554.35","537.40","550.10","538.00","539.80","541.45","3,657.20","438.20","31,09,820","1,68,38,16,983.55","68,256"
"30-Jan-2019","EQ","555.80","558.40","544.30","552.45","546.80","550.10","551.02","3,657.20","438.20","8,13,316","44,81,51,351.20","18,902"
"29-Jan-2019","EQ","542.80","556.45","540.60","544.10","556.00","552.45","549.03","3,657.20","438.20","8,89,786","48,85,22,363.45","18,097"
"28-Jan-2019","EQ","558.85","561.00","540.00","554.85","540.40","544.10","545.36","3,657.20","438.20","9,95,460","54,28,81,324.25","19,200"
"25-Jan-2019","EQ","571.70","574.05","550.00","571.75","554.15","554.85","560.65","3,896.70","438.20","16,99,151","95,26,32,523.85","64,488"
"24-Jan-2019","EQ","590.95","596.00","565.20","580.25","571.75","571.75","581.06","3,896.70","438.20","49,20,065","2,85,88,33,737.80","70,313"
"23-Jan-2019","EQ","601.00","602.90","575.90","597.20","581.50","580.25","587.61","3,896.70","438.20","22,08,148","1,29,75,37,847.90","38,880"
"22-Jan-2019","EQ","589.70","605.10","580.20","587.30","600.55","597.20","592.95","3,896.70","438.20","18,97,923","1,12,53,65,907.30","25,569"
"21-Jan-2019","EQ","584.90","596.00","584.05","584.30","587.50","587.30","590.17","3,896.70","438.20","8,45,920","49,92,33,744.50","19,691"
"18-Jan-2019","EQ","595.00","596.65","583.05","594.95","584.00","584.30","587.49","3,896.70","438.20","8,44,196","49,59,57,841.75","21,847"
"17-Jan-2019","EQ","596.40","599.80","591.15","595.20","593.55","594.95","595.89","3,896.70","438.20","6,66,895","39,73,96,466.25","14,581"
"16-Jan-2019","EQ","603.00","606.00","592.20","604.25","595.00","595.20","597.42","3,896.70","438.20","7,43,176","44,39,84,854.90","14,965"
"15-Jan-2019","EQ","600.80","607.50","596.90","596.85","604.10","604.25","602.96","3,896.70","438.20","11,49,115","69,28,64,922.55","24,074"
"14-Jan-2019","EQ","589.00","599.50","586.60","591.60","596.50","596.85","595.45","3,896.70","438.20","9,24,828","55,06,92,924.90","21,599"
"11-Jan-2019","EQ","586.00","594.55","583.25","586.55","589.55","591.60","590.01","3,983.00","438.20","9,28,898","54,80,57,311.70","21,317"
"10-Jan-2019","EQ","594.60","594.60","582.50","594.15","584.20","586.55","587.03","3,983.00","438.20","13,75,874","80,76,78,138.05","28,556"
"09-Jan-2019","EQ","602.50","604.50","590.10","600.30","592.50","594.15","595.12","3,983.00","438.20","14,69,533","87,45,42,813.20","30,750"
"08-Jan-2019","EQ","609.70","610.45","598.20","607.60","599.50","600.30","604.98","3,983.00","438.20","13,24,469","80,12,80,914.95","36,240"
"07-Jan-2019","EQ","609.00","620.00","603.50","604.60","604.85","607.60","611.95","3,983.00","438.20","12,39,175","75,83,15,333.05","32,180"
"04-Jan-2019","EQ","620.00","620.00","601.35","620.10","604.00","604.60","609.89","4,005.15","438.20","14,05,001","85,68,90,489.30","28,002"
"03-Jan-2019","EQ","616.00","625.35","615.15","619.75","619.80","620.10","621.28","4,005.15","438.20","12,91,984","80,26,79,274.20","30,359"
"02-Jan-2019","EQ","619.90","625.35","612.10","621.00","617.40","619.75","619.30","4,005.15","438.20","10,96,370","67,89,83,970.20","38,884"
"01-Jan-2019","EQ","634.00","634.00","619.00","635.80","620.20","621.00","623.45","4,005.15","438.20","12,92,037","80,55,14,577.85","20,903"
