"Date ","series ","OPEN ","HIGH ","LOW ","PREV. CLOSE ","ltp ","close ","vwap ","52W H ","52W L ","VOLUME ","VALUE ","No of trades "
"30-Mar-2022","EQ","865.00","883.70","861.55","859.60","878.05","880.25","872.95","1,019.95","507.50","22,57,862","1,97,09,96,849.40","49,983"
"29-Mar-2022","EQ","875.05","878.00","858.00","872.10","860.80","859.60","868.24","1,019.95","507.50","14,98,901","1,30,14,00,360.90","35,289"
"28-Mar-2022","EQ","889.90","891.80","868.75","887.20","872.85","872.10","876.31","1,019.95","507.50","19,24,067","1,68,60,79,827.10","38,637"
"25-Mar-2022","EQ","906.00","910.00","883.20","905.70","885.90","887.20","893.60","1,019.95","507.50","15,49,820","1,38,49,15,439.80","41,359"
"24-Mar-2022","EQ","900.00","915.95","896.05","904.10","903.00","905.70","908.83","1,019.95","507.50","14,45,436","1,31,36,59,067.00","29,739"
"23-Mar-2022","EQ","917.00","925.95","901.25","916.15","906.00","904.10","912.28","1,019.95","507.50","14,78,958","1,34,92,27,767.95","32,107"
"22-Mar-2022","EQ","904.50","918.20","886.20","904.95","915.50","916.15","903.34","1,019.95","507.50","10,29,613","93,00,94,602.00","36,045"
"21-Mar-2022","EQ","922.55","934.90","902.00","919.55","902.65","904.95","916.01","1,019.95","507.50","21,56,745","1,97,56,01,293.55","66,276"
"17-Mar-2022","EQ","889.25","922.00","885.75","877.25","921.00","919.55","909.15","1,019.95","507.50","38,98,848","3,54,46,33,359.10","90,943"
"16-Mar-2022","EQ","867.00","889.45","866.00","858.25","880.50","877.25","879.60","1,019.95","507.50","19,66,583","1,72,98,03,937.65","57,297"
"15-Mar-2022","EQ","854.80","865.90","851.00","854.90","855.65","858.25","858.22","1,019.95","507.50","13,56,249","1,16,39,56,643.45","39,557"
"14-Mar-2022","EQ","855.00","862.95","848.00","851.85","856.00","854.90","856.35","1,019.95","507.50","10,81,248","92,59,24,123.05","31,062"
"11-Mar-2022","EQ","839.00","856.00","838.30","846.55","851.10","851.85","849.66","1,019.95","507.50","10,25,573","87,13,84,619.10","32,144"
"10-Mar-2022","EQ","829.00","860.70","825.15","817.10","842.65","846.55","848.17","1,019.95","507.50","25,44,833","2,15,84,55,905.95","64,786"
"09-Mar-2022","EQ","790.90","822.00","782.80","789.10","819.00","817.10","808.06","1,019.95","507.50","19,93,280","1,61,06,84,013.30","54,863"
"08-Mar-2022","EQ","772.00","791.45","766.10","775.00","788.45","789.10","777.58","1,019.95","507.50","23,22,268","1,80,57,48,771.85","1,34,669"
"07-Mar-2022","EQ","810.00","814.60","765.20","825.80","771.00","775.00","784.32","1,019.95","507.50","27,49,718","2,15,66,71,611.65","74,840"
"04-Mar-2022","EQ","869.95","875.70","822.80","876.75","824.80","825.80","840.98","1,019.95","507.50","21,53,794","1,81,12,95,664.35","57,666"
"03-Mar-2022","EQ","891.00","893.60","871.50","883.60","872.50","876.75","877.13","1,019.95","507.50","35,79,885","3,14,00,10,350.15","45,146"
"02-Mar-2022","EQ","880.05","893.00","870.00","885.15","882.00","883.60","881.75","1,019.95","507.50","22,54,261","1,98,77,03,501.30","56,273"
"28-Feb-2022","EQ","880.00","894.00","865.65","880.05","892.10","885.15","880.84","1,019.95","507.50","27,48,107","2,42,06,47,275.15","50,709"
"25-Feb-2022","EQ","853.25","898.00","853.25","844.55","880.00","880.05","884.67","1,019.95","507.50","38,74,313","3,42,74,74,253.90","63,560"
"24-Feb-2022","EQ","840.10","859.20","829.40","856.70","849.90","844.55","849.28","1,019.95","507.50","54,68,778","4,64,45,20,087.20","1,24,033"
"23-Feb-2022","EQ","845.80","869.00","840.15","838.90","860.30","856.70","858.20","1,019.95","507.50","18,47,750","1,58,57,33,925.15","72,041"
"22-Feb-2022","EQ","826.05","841.60","822.10","838.85","840.75","838.90","834.62","1,019.95","507.50","18,13,004","1,51,31,63,873.30","43,660"
"21-Feb-2022","EQ","835.95","844.40","823.80","835.95","838.00","838.85","837.54","1,019.95","507.50","11,74,568","98,37,50,422.75","31,081"
"18-Feb-2022","EQ","846.20","849.30","834.00","851.15","835.65","835.95","841.13","1,019.95","507.50","14,43,436","1,21,41,20,621.50","24,863"
"17-Feb-2022","EQ","856.70","861.95","846.65","849.75","852.00","851.15","853.29","1,019.95","507.50","9,77,599","83,41,73,981.85","24,475"
"16-Feb-2022","EQ","853.00","863.80","846.60","851.65","848.95","849.75","853.82","1,019.95","507.50","11,16,311","95,31,26,531.60","32,979"
"15-Feb-2022","EQ","820.00","854.00","816.30","813.60","851.00","851.65","839.81","1,019.95","507.50","23,66,674","1,98,75,58,900.20","57,089"
"14-Feb-2022","EQ","830.00","834.80","808.05","844.30","811.00","813.60","819.62","1,019.95","507.50","14,79,218","1,21,23,93,256.45","45,917"
"11-Feb-2022","EQ","862.00","862.00","840.65","861.35","842.15","844.30","850.19","1,019.95","507.50","15,15,571","1,28,85,23,038.15","53,454"
"10-Feb-2022","EQ","858.70","864.95","843.60","854.60","860.00","861.35","855.43","1,019.95","507.50","8,20,059","70,15,03,407.40","25,750"
"09-Feb-2022","EQ","848.25","865.95","848.25","847.80","855.60","854.60","857.91","1,019.95","507.50","10,10,236","86,66,86,946.20","23,122"
"08-Feb-2022","EQ","856.00","865.95","843.25","855.90","847.60","847.80","852.81","1,019.95","507.50","15,34,006","1,30,82,19,324.20","26,932"
"07-Feb-2022","EQ","885.15","888.10","852.10","885.15","853.75","855.90","862.36","1,019.95","507.50","19,52,437","1,68,37,12,067.50","34,087"
"04-Feb-2022","EQ","886.10","893.90","876.35","887.70","884.00","885.15","885.95","1,019.95","507.50","5,48,582","48,60,15,025.35","17,637"
"03-Feb-2022","EQ","891.80","896.85","881.00","887.05","886.75","887.70","888.90","1,019.95","507.50","9,69,604","86,18,83,094.35","23,268"
"02-Feb-2022","EQ","888.00","898.50","885.00","880.85","886.00","887.05","890.17","1,019.95","507.50","7,59,682","67,62,45,479.65","23,901"
"01-Feb-2022","EQ","870.10","886.15","862.60","866.40","883.95","880.85","875.79","1,019.95","507.50","13,26,673","1,16,18,92,091.10","37,808"
"31-Jan-2022","EQ","865.00","881.10","856.55","854.95","864.90","866.40","870.05","1,019.95","507.50","15,56,154","1,35,39,36,192.55","42,085"
"28-Jan-2022","EQ","852.00","875.40","845.75","842.10","855.00","854.95","860.64","1,019.95","507.50","22,46,342","1,93,32,83,435.45","53,959"
"27-Jan-2022","EQ","874.80","874.80","823.30","874.95","843.00","842.10","845.65","1,019.95","507.50","31,79,684","2,68,89,10,880.55","84,216"
"25-Jan-2022","EQ","850.00","882.40","831.50","855.35","873.10","874.95","864.88","1,019.95","507.50","20,57,540","1,77,95,34,623.80","49,641"
"24-Jan-2022","EQ","896.00","899.30","846.65","899.30","851.50","855.35","868.96","1,019.95","507.50","19,10,110","1,65,98,07,725.30","53,327"
"21-Jan-2022","EQ","910.00","921.20","890.15","910.45","901.00","899.30","908.13","1,019.95","507.50","11,41,509","1,03,66,38,282.80","32,401"
"20-Jan-2022","EQ","930.00","930.85","902.20","923.55","911.00","910.45","914.71","1,019.95","507.50","20,49,119","1,87,43,42,691.20","53,118"
"19-Jan-2022","EQ","921.40","934.25","906.75","917.55","922.00","923.55","920.97","1,019.95","507.50","11,32,268","1,04,27,89,799.85","33,300"
"18-Jan-2022","EQ","947.00","956.50","913.45","946.55","920.45","917.55","937.54","1,019.95","507.50","15,87,776","1,48,85,99,488.55","65,869"
"17-Jan-2022","EQ","946.00","958.00","937.55","944.20","942.60","946.55","949.59","1,019.95","507.50","15,97,608","1,51,70,66,014.05","49,810"
"14-Jan-2022","EQ","939.80","958.00","932.10","942.35","942.70","944.20","947.30","1,019.95","507.50","18,92,243","1,79,25,16,210.60","43,748"
"13-Jan-2022","EQ","916.05","950.60","910.20","914.70","943.25","942.35","935.48","1,019.95","507.50","40,88,111","3,82,43,63,834.80","1,10,345"
"12-Jan-2022","EQ","886.80","916.05","881.25","881.40","913.20","914.70","903.38","1,019.95","507.50","18,83,589","1,70,16,01,719.60","49,839"
"11-Jan-2022","EQ","898.50","899.60","877.00","896.80","881.40","881.40","886.97","1,019.95","507.50","9,34,861","82,91,89,926.30","30,674"
"10-Jan-2022","EQ","885.95","899.95","884.95","885.50","896.80","896.80","893.16","1,019.95","507.50","6,67,948","59,65,84,339.70","19,454"
"07-Jan-2022","EQ","898.90","902.80","883.55","896.90","886.50","885.50","891.51","1,019.95","507.50","6,30,249","56,18,75,882.65","22,485"
"06-Jan-2022","EQ","895.00","899.20","884.15","899.20","897.10","896.90","892.78","1,019.95","507.50","10,42,611","93,08,21,805.75","49,525"
"05-Jan-2022","EQ","918.00","918.25","895.10","910.35","897.50","899.20","902.25","1,019.95","507.50","12,64,377","1,14,07,87,655.80","31,959"
"04-Jan-2022","EQ","905.10","916.00","893.40","900.60","914.60","910.35","904.17","1,019.95","507.50","8,51,040","76,94,87,382.50","31,897"
"03-Jan-2022","EQ","892.30","910.95","892.30","898.25","900.50","900.60","903.28","1,019.95","507.50","7,01,976","63,40,77,866.10","24,400"
