"Date ","series ","OPEN ","HIGH ","LOW ","PREV. CLOSE ","ltp ","close ","vwap ","52W H ","52W L ","VOLUME ","VALUE ","No of trades "
"25-Mar-2021","EQ","551.30","558.55","541.10","551.10","547.65","546.40","549.88","661.65","442.65","35,93,649","1,97,60,83,874.45","70,924"
"24-Mar-2021","EQ","550.00","561.90","549.15","554.30","551.50","551.10","555.74","661.65","442.65","27,32,975","1,51,88,35,191.90","61,803"
"23-Mar-2021","EQ","547.00","557.95","542.25","542.75","554.95","554.30","551.14","661.65","442.65","27,41,088","1,51,07,24,448.80","60,686"
"22-Mar-2021","EQ","538.70","543.60","534.30","536.35","541.90","542.75","537.88","661.65","442.65","34,21,043","1,84,01,24,080.10","35,415"
"19-Mar-2021","EQ","524.95","539.75","517.65","524.95","536.00","536.35","533.54","661.65","442.65","23,95,956","1,27,83,33,073.05","52,143"
"18-Mar-2021","EQ","542.90","544.00","519.25","537.75","524.85","524.95","529.76","661.65","442.65","17,67,057","93,61,11,928.75","32,338"
"17-Mar-2021","EQ","537.90","547.85","534.90","537.60","536.60","537.75","542.42","661.65","442.65","32,53,910","1,76,49,74,672.15","71,424"
"16-Mar-2021","EQ","534.00","539.80","528.80","533.25","538.50","537.60","534.22","661.65","442.65","22,81,341","1,21,87,43,581.15","44,590"
"15-Mar-2021","EQ","547.45","547.45","527.65","543.80","532.00","533.25","533.86","661.65","442.65","16,45,296","87,83,52,960.60","36,477"
"12-Mar-2021","EQ","555.00","557.00","539.10","553.25","543.30","543.80","548.96","661.65","442.65","16,72,495","91,81,25,622.80","31,963"
"10-Mar-2021","EQ","559.00","559.05","549.00","555.55","552.00","553.25","552.49","661.65","442.65","13,85,971","76,57,37,132.65","24,850"
"09-Mar-2021","EQ","565.00","573.65","550.85","556.85","553.65","555.55","561.60","661.65","442.65","32,05,168","1,80,00,14,925.65","58,870"
"08-Mar-2021","EQ","553.90","561.50","549.50","552.05","553.10","556.85","554.84","661.65","442.65","23,38,848","1,29,76,85,113.75","55,923"
"05-Mar-2021","EQ","561.85","566.80","548.45","562.50","551.40","552.05","557.09","702.75","442.65","15,63,136","87,08,00,021.35","38,017"
"04-Mar-2021","EQ","562.00","569.80","560.65","567.65","563.00","562.50","564.52","702.75","442.65","19,56,062","1,10,42,41,880.80","32,276"
"03-Mar-2021","EQ","557.70","569.00","552.80","552.05","567.80","567.65","563.88","702.75","442.65","29,32,503","1,65,35,84,019.25","46,453"
"02-Mar-2021","EQ","550.00","556.25","544.00","546.35","551.55","552.05","551.38","702.75","442.65","30,78,825","1,69,75,97,929.65","68,998"
"01-Mar-2021","EQ","537.90","547.50","532.20","535.10","547.00","546.35","540.19","702.75","442.65","16,33,766","88,25,49,054.85","30,021"
"26-Feb-2021","EQ","540.00","544.10","531.00","544.40","533.00","535.10","537.89","723.90","442.65","27,23,869","1,46,51,50,130.85","55,817"
"25-Feb-2021","EQ","550.00","551.45","543.30","546.60","544.35","544.40","547.39","723.90","442.65","25,49,968","1,39,58,39,602.25","65,927"
"24-Feb-2021","EQ","556.00","559.60","543.50","550.40","546.30","546.60","549.44","723.90","442.65","19,10,674","1,04,98,02,382.10","45,619"
"23-Feb-2021","EQ","549.80","556.40","546.30","546.95","550.50","550.40","551.69","723.90","442.65","17,04,931","94,05,99,055.25","39,361"
"22-Feb-2021","EQ","559.15","559.95","543.00","556.35","544.10","546.95","551.75","723.90","442.65","20,98,907","1,15,80,75,717.45","62,506"
"19-Feb-2021","EQ","561.70","565.90","552.00","560.35","556.15","556.35","558.84","742.70","442.65","18,61,565","1,04,03,13,579.75","42,404"
"18-Feb-2021","EQ","565.10","567.75","556.20","564.95","560.15","560.35","561.94","742.70","442.65","26,25,977","1,47,56,49,782.55","66,750"
"17-Feb-2021","EQ","567.95","567.95","560.65","568.45","565.00","564.95","563.82","742.70","442.65","18,90,083","1,06,56,67,004.35","41,353"
"16-Feb-2021","EQ","572.00","574.40","566.70","569.55","568.25","568.45","570.59","742.70","442.65","17,77,197","1,01,40,42,456.05","36,329"
"15-Feb-2021","EQ","574.00","574.00","566.40","567.65","569.25","569.55","570.15","742.70","442.65","26,49,311","1,51,04,98,270.20","71,366"
"12-Feb-2021","EQ","574.15","577.70","566.00","571.70","566.65","567.65","570.62","742.70","442.65","22,19,681","1,26,66,00,976.40","55,936"
"11-Feb-2021","EQ","576.50","580.80","567.00","572.85","571.10","571.70","571.95","742.70","442.65","19,99,144","1,14,34,19,376.15","47,072"
"10-Feb-2021","EQ","570.95","575.00","563.05","568.30","574.05","572.85","569.26","742.70","442.65","21,02,358","1,19,67,92,030.55","70,465"
"09-Feb-2021","EQ","580.00","580.85","566.00","580.20","567.75","568.30","573.38","742.70","442.65","27,87,359","1,59,82,11,959.35","85,415"
"08-Feb-2021","EQ","582.00","589.00","577.85","580.70","579.80","580.20","581.91","742.70","442.65","24,05,253","1,39,96,32,679.00","50,837"
"05-Feb-2021","EQ","594.60","594.60","579.05","590.40","581.00","580.70","584.96","742.70","442.65","17,93,709","1,04,92,44,282.10","52,433"
"04-Feb-2021","EQ","583.40","595.00","578.55","578.70","590.95","590.40","587.05","742.70","442.65","25,72,238","1,51,00,37,143.30","56,215"
"03-Feb-2021","EQ","581.20","591.00","576.55","578.35","577.80","578.70","581.36","742.70","442.65","37,67,441","2,19,02,36,912.45","1,02,552"
"02-Feb-2021","EQ","579.10","584.90","567.55","572.55","581.70","578.35","575.50","742.70","442.65","34,96,097","2,01,19,91,455.85","1,03,026"
"01-Feb-2021","EQ","580.50","588.90","560.05","578.70","573.90","572.55","575.38","742.70","442.65","53,75,994","3,09,32,65,673.20","1,41,552"
"29-Jan-2021","EQ","600.00","600.00","568.70","594.40","579.50","578.70","579.81","742.70","442.65","70,86,937","4,10,90,82,054.20","1,60,525"
"28-Jan-2021","EQ","621.60","628.80","587.20","644.90","594.60","594.40","599.84","742.70","442.65","94,13,919","5,64,68,71,369.75","2,09,439"
"27-Jan-2021","EQ","637.95","649.70","629.60","635.05","644.60","644.90","642.02","742.70","442.65","36,17,581","2,32,25,50,186.50","89,490"
"25-Jan-2021","EQ","629.65","642.40","608.90","625.05","636.10","635.05","630.77","742.70","442.65","23,50,783","1,48,28,07,708.90","57,942"
"22-Jan-2021","EQ","631.95","643.35","620.40","628.10","623.85","625.05","631.48","742.70","442.65","26,90,499","1,69,90,06,763.80","65,290"
"21-Jan-2021","EQ","623.00","652.50","620.90","619.90","633.00","628.10","639.62","742.70","442.65","49,64,084","3,17,51,22,624.65","96,130"
"20-Jan-2021","EQ","632.00","634.80","617.75","628.75","619.00","619.90","624.07","742.70","442.65","22,88,161","1,42,79,74,075.70","36,412"
"19-Jan-2021","EQ","627.15","639.60","627.00","627.45","628.00","628.75","632.07","742.70","442.65","16,76,565","1,05,97,05,010.95","35,368"
"18-Jan-2021","EQ","629.35","637.75","614.40","633.70","625.30","627.45","626.79","742.70","442.65","15,75,429","98,74,70,101.95","43,834"
"15-Jan-2021","EQ","638.50","642.75","626.85","639.00","632.10","633.70","634.78","742.70","442.65","14,37,341","91,23,88,601.95","39,849"
"14-Jan-2021","EQ","641.70","650.90","635.60","640.80","638.80","639.00","642.50","742.70","442.65","15,47,673","99,43,81,284.20","51,500"
"13-Jan-2021","EQ","646.00","656.95","631.50","644.00","639.35","640.80","644.70","742.70","442.65","24,38,828","1,57,23,20,622.95","67,247"
"12-Jan-2021","EQ","641.95","661.65","640.10","641.90","643.25","644.00","651.01","742.70","442.65","40,88,271","2,66,14,90,923.85","1,10,099"
"11-Jan-2021","EQ","634.45","644.90","628.10","630.90","641.30","641.90","638.01","742.70","442.65","32,89,035","2,09,84,22,080.90","72,953"
"08-Jan-2021","EQ","622.00","637.60","613.85","613.90","632.00","630.90","627.69","742.70","442.65","79,07,269","4,96,33,50,037.65","1,35,173"
"07-Jan-2021","EQ","589.00","620.00","584.10","586.15","615.70","613.90","603.84","742.70","442.65","64,27,840","3,88,13,69,105.10","1,06,511"
"06-Jan-2021","EQ","584.00","595.80","577.80","582.25","587.55","586.15","585.85","742.70","442.65","24,93,024","1,46,05,46,907.00","45,100"
"05-Jan-2021","EQ","582.00","585.50","575.50","584.35","581.50","582.25","580.42","742.70","442.65","12,40,679","72,01,09,705.70","25,575"
"04-Jan-2021","EQ","581.00","590.75","581.00","581.50","583.85","584.35","585.29","742.70","442.65","18,12,702","1,06,09,48,206.30","27,672"
"01-Jan-2021","EQ","579.00","583.95","577.00","578.25","580.20","581.50","580.74","742.70","442.65","8,73,143","50,70,72,782.25","19,136"
