"Date ","series ","OPEN ","HIGH ","LOW ","PREV. CLOSE ","ltp ","close ","vwap ","52W H ","52W L ","VOLUME ","VALUE ","No of trades "
"30-Mar-2020","EQ","465.00","494.80","459.95","470.40","465.00","467.30","477.80","742.70","442.65","21,42,061","1,02,34,66,986.65","57,690"
"27-Mar-2020","EQ","504.00","506.00","467.00","490.65","470.85","470.40","485.79","742.70","442.65","13,60,538","66,09,36,792.05","52,124"
"26-Mar-2020","EQ","476.00","501.00","463.55","465.55","484.20","490.65","490.30","742.70","442.65","29,63,377","1,45,29,55,500.45","1,01,617"
"25-Mar-2020","EQ","450.85","518.95","442.65","451.70","467.30","465.55","473.82","742.70","442.65","53,17,306","2,51,94,63,906.20","91,917"
"24-Mar-2020","EQ","443.65","479.90","443.65","448.10","452.70","451.70","465.04","742.70","443.65","21,98,012","1,02,21,66,010.70","56,023"
"23-Mar-2020","EQ","485.00","489.70","445.80","517.15","449.85","448.10","455.89","742.70","445.80","15,48,756","70,60,58,934.95","29,657"
"20-Mar-2020","EQ","500.00","529.95","499.10","499.45","519.00","517.15","513.77","742.70","476.45","17,71,536","91,01,59,437.65","74,667"
"19-Mar-2020","EQ","490.50","520.55","476.45","505.10","496.00","499.45","501.86","742.70","476.45","17,26,998","86,67,04,485.95","60,661"
"18-Mar-2020","EQ","525.00","530.35","494.60","525.20","506.00","505.10","510.34","742.70","494.60","21,09,389","1,07,65,13,230.60","67,253"
"17-Mar-2020","EQ","527.15","541.30","518.60","524.75","522.30","525.20","531.03","742.70","506.00","22,43,559","1,19,14,00,260.60","73,501"
"16-Mar-2020","EQ","539.90","561.00","521.80","564.90","523.00","524.75","542.52","742.70","506.00","22,10,731","1,19,93,64,028.40","63,654"
"13-Mar-2020","EQ","506.00","584.55","506.00","543.35","569.70","564.90","558.55","742.70","506.00","30,91,151","1,72,65,51,617.85","52,654"
"12-Mar-2020","EQ","600.00","601.00","532.25","608.20","547.65","543.35","554.60","742.70","511.25","28,58,789","1,58,54,85,161.15","57,759"
"11-Mar-2020","EQ","623.00","631.80","605.30","619.85","610.95","608.20","616.16","742.70","511.25","14,71,198","90,64,90,815.30","41,979"
"09-Mar-2020","EQ","638.00","640.35","612.50","645.10","619.65","619.85","624.98","742.70","511.25","13,37,135","83,56,78,944.30","26,598"
"06-Mar-2020","EQ","643.00","651.15","629.95","662.15","645.15","645.10","644.11","742.70","511.25","15,88,183","1,02,29,57,325.05","51,465"
"05-Mar-2020","EQ","667.90","677.10","657.00","664.70","659.15","662.15","667.41","742.70","511.25","13,77,480","91,93,41,159.00","32,373"
"04-Mar-2020","EQ","673.80","677.00","646.60","667.45","663.30","664.70","663.39","742.70","511.25","16,28,869","1,08,05,78,312.00","36,322"
"04-Mar-2020","EQ","673.80","677.00","646.60","667.45","663.30","664.70","663.39","742.70","511.25","16,28,869","1,08,05,78,312.00","36,322"
"04-Mar-2020","EQ","673.80","677.00","646.60","667.45","663.30","664.70","663.39","742.70","511.25","16,28,869","1,08,05,78,312.00","36,322"
"04-Mar-2020","EQ","673.80","677.00","646.60","667.45","663.30","664.70","663.39","742.70","511.25","16,28,869","1,08,05,78,312.00","36,322"
"04-Mar-2020","EQ","673.80","677.00","646.60","667.45","663.30","664.70","663.39","742.70","511.25","16,28,869","1,08,05,78,312.00","36,322"
"03-Mar-2020","EQ","666.95","687.00","663.05","657.45","670.05","667.45","673.10","742.70","511.25","21,33,475","1,43,60,32,701.15","70,857"
"03-Mar-2020","EQ","666.95","687.00","663.05","657.45","670.05","667.45","673.10","742.70","511.25","21,33,475","1,43,60,32,701.15","70,857"
"03-Mar-2020","EQ","666.95","687.00","663.05","657.45","670.05","667.45","673.10","742.70","511.25","21,33,475","1,43,60,32,701.15","70,857"
"03-Mar-2020","EQ","666.95","687.00","663.05","657.45","670.05","667.45","673.10","742.70","511.25","21,33,475","1,43,60,32,701.15","70,857"
"03-Mar-2020","EQ","666.95","687.00","663.05","657.45","670.05","667.45","673.10","742.70","511.25","21,33,475","1,43,60,32,701.15","70,857"
"02-Mar-2020","EQ","696.90","702.75","647.45","686.35","660.20","657.45","680.46","742.70","511.25","23,11,007","1,57,25,39,809.30","53,543"
"28-Feb-2020","EQ","680.00","693.75","657.05","686.40","692.00","686.35","678.42","742.70","511.25","42,45,730","2,88,03,91,555.70","90,624"
"27-Feb-2020","EQ","686.00","697.35","675.50","687.95","692.00","686.40","684.45","742.70","511.25","28,00,806","1,91,70,08,379.15","56,980"
"26-Feb-2020","EQ","700.00","701.30","684.00","703.30","684.20","687.95","693.62","742.70","511.25","19,13,508","1,32,72,42,691.55","37,115"
"25-Feb-2020","EQ","704.65","715.00","696.05","702.85","702.90","703.30","703.29","742.70","511.25","20,90,631","1,47,03,20,844.00","49,116"
"24-Feb-2020","EQ","719.95","723.90","698.05","723.15","704.10","702.85","711.98","742.70","511.25","18,52,203","1,31,87,22,716.00","44,481"
"20-Feb-2020","EQ","726.00","742.70","720.70","730.10","722.55","723.15","731.31","742.70","496.80","19,45,097","1,42,24,70,554.45","31,115"
"19-Feb-2020","EQ","730.30","734.85","718.55","722.10","727.35","730.10","728.40","734.85","496.80","26,95,032","1,96,30,49,569.60","38,050"
"19-Feb-2020","EQ","730.30","734.85","718.55","722.10","727.35","730.10","728.40","734.85","496.80","26,95,032","1,96,30,49,569.60","38,050"
"19-Feb-2020","EQ","730.30","734.85","718.55","722.10","727.35","730.10","728.40","734.85","496.80","26,95,032","1,96,30,49,569.60","38,050"
"19-Feb-2020","EQ","730.30","734.85","718.55","722.10","727.35","730.10","728.40","734.85","496.80","26,95,032","1,96,30,49,569.60","38,050"
"19-Feb-2020","EQ","730.30","734.85","718.55","722.10","727.35","730.10","728.40","734.85","496.80","26,95,032","1,96,30,49,569.60","38,050"
"18-Feb-2020","EQ","699.95","729.90","690.00","700.20","727.00","722.10","711.36","729.90","496.80","22,67,917","1,61,33,09,374.15","48,422"
"17-Feb-2020","EQ","703.65","713.80","695.80","703.55","702.75","700.20","704.78","715.45","496.80","12,75,171","89,87,10,094.20","23,187"
"14-Feb-2020","EQ","711.90","715.45","699.00","710.40","703.50","703.55","707.32","715.45","496.80","14,77,021","1,04,47,23,462.30","35,118"
"13-Feb-2020","EQ","690.30","712.40","686.45","692.35","708.60","710.40","703.41","712.40","496.80","47,69,127","3,35,46,34,417.60","67,788"
"12-Feb-2020","EQ","674.95","694.80","663.80","671.25","691.10","692.35","685.16","695.00","496.80","24,96,467","1,71,04,78,839.60","45,673"
"11-Feb-2020","EQ","691.05","695.00","669.00","687.90","670.00","671.25","679.92","695.00","496.80","25,19,026","1,71,27,45,750.00","41,450"
"10-Feb-2020","EQ","672.10","690.50","671.25","676.65","687.20","687.90","683.80","691.90","496.80","26,04,922","1,78,12,35,856.20","41,158"
"07-Feb-2020","EQ","655.20","691.90","650.05","654.20","674.45","676.65","678.92","691.90","496.80","69,16,358","4,69,56,20,646.10","1,05,826"
"06-Feb-2020","EQ","657.00","661.70","646.05","652.75","655.70","654.20","653.00","674.00","496.80","21,17,746","1,38,28,88,080.75","35,250"
"05-Feb-2020","EQ","650.90","657.00","643.00","644.55","651.50","652.75","650.32","674.00","496.80","34,25,633","2,22,77,56,273.65","63,629"
"04-Feb-2020","EQ","623.90","647.40","619.30","621.70","645.00","644.55","636.36","674.00","496.80","35,22,700","2,24,17,13,459.25","85,993"
"03-Feb-2020","EQ","624.00","627.45","611.65","622.85","622.15","621.70","619.83","674.00","496.80","23,45,052","1,45,35,27,158.10","48,044"
"01-Feb-2020","EQ","617.00","649.45","614.40","619.00","621.80","622.85","629.81","674.00","496.80","31,58,906","1,98,95,25,727.50","85,910"
"31-Jan-2020","EQ","639.00","641.50","617.05","634.50","621.35","619.00","627.62","674.00","496.80","16,46,074","1,03,31,11,046.40","35,816"
"30-Jan-2020","EQ","633.95","647.85","630.85","634.80","633.70","634.50","639.56","674.00","496.80","36,78,649","2,35,27,02,565.55","65,075"
"29-Jan-2020","EQ","652.00","657.40","629.40","655.90","633.30","634.80","640.35","674.00","496.80","1,06,11,958","6,79,53,80,496.40","1,36,831"
"28-Jan-2020","EQ","599.00","663.30","593.00","575.70","653.90","655.90","637.15","674.00","496.80","2,58,48,157","16,46,90,47,346.35","3,22,080"
"27-Jan-2020","EQ","575.00","582.90","572.65","578.10","574.25","575.70","578.38","674.00","496.80","15,98,863","92,47,56,040.90","24,367"
"24-Jan-2020","EQ","582.35","584.00","575.25","582.35","576.60","578.10","578.42","674.00","496.80","8,61,701","49,84,25,253.70","27,718"
"23-Jan-2020","EQ","588.90","590.70","580.20","588.70","581.70","582.35","587.14","674.00","496.80","15,38,990","90,36,09,411.50","37,478"
"22-Jan-2020","EQ","581.20","590.75","576.65","578.20","587.35","588.70","585.32","674.00","496.80","12,81,675","75,01,94,297.65","33,796"
"21-Jan-2020","EQ","578.10","580.50","570.20","578.10","580.35","578.20","575.88","674.00","496.80","12,66,923","72,95,96,243.50","19,403"
"20-Jan-2020","EQ","583.00","587.10","575.85","581.85","577.25","578.10","580.35","674.00","496.80","10,83,383","62,87,37,564.40","23,682"
"17-Jan-2020","EQ","585.50","585.90","579.55","585.05","580.20","581.85","582.29","674.00","496.80","4,27,043","24,86,63,369.00","10,562"
"16-Jan-2020","EQ","580.00","589.25","577.65","578.10","584.55","585.05","584.40","674.00","496.80","9,22,525","53,91,22,888.20","20,494"
"15-Jan-2020","EQ","581.50","581.95","574.55","581.40","577.65","578.10","577.48","674.00","496.80","10,24,184","59,14,47,871.05","30,871"
"14-Jan-2020","EQ","583.90","584.85","575.25","583.55","581.90","581.40","580.08","674.00","496.80","9,04,799","52,48,53,865.65","18,017"
"13-Jan-2020","EQ","588.00","592.20","579.80","586.10","583.80","583.55","586.72","674.00","496.80","7,68,907","45,11,33,687.90","20,591"
"10-Jan-2020","EQ","592.80","596.35","584.05","591.85","585.75","586.10","589.95","674.00","496.80","7,29,791","43,05,43,735.75","16,802"
"09-Jan-2020","EQ","578.70","593.00","568.70","573.50","592.30","591.85","576.41","674.00","496.80","41,38,116","2,38,52,66,495.45","33,297"
"08-Jan-2020","EQ","557.50","575.85","557.50","564.30","575.25","573.50","569.00","674.00","496.80","14,89,088","84,72,91,541.45","25,088"
"07-Jan-2020","EQ","571.50","573.65","562.45","568.40","562.70","564.30","566.57","674.00","496.80","9,52,333","53,95,62,274.35","24,575"
"06-Jan-2020","EQ","581.25","582.90","567.40","583.05","568.50","568.40","571.48","674.00","496.80","10,65,809","60,90,90,755.40","23,956"
"03-Jan-2020","EQ","591.50","593.00","580.10","593.70","584.00","583.05","585.13","674.00","496.80","11,79,798","69,03,30,660.70","30,997"
"02-Jan-2020","EQ","598.30","599.40","589.45","596.90","593.30","593.70","593.46","674.00","496.80","4,48,857","26,63,79,684.50","11,860"
"01-Jan-2020","EQ","601.00","602.70","595.80","599.55","596.80","596.90","599.24","674.00","496.80","3,72,494","22,32,11,442.85","7,352"
