"Date ","series ","OPEN ","HIGH ","LOW ","PREV. CLOSE ","ltp ","close ","vwap ","52W H ","52W L ","VOLUME ","VALUE ","No of trades "
"02-Feb-2024","EQ","1,090.95","1,097.35","1,080.60","1,080.05","1,086.85","1,086.05","1,087.44","1,146.00","730.55","5,10,352","55,49,75,169.45","53,148"
"01-Feb-2024","EQ","1,090.00","1,096.35","1,077.70","1,089.75","1,082.25","1,080.05","1,085.48","1,146.00","730.55","5,48,008","59,48,51,256.65","49,077"
"31-Jan-2024","EQ","1,082.00","1,092.20","1,074.15","1,080.40","1,086.40","1,089.75","1,083.37","1,146.00","730.55","7,60,259","82,36,39,481.10","48,034"
"30-Jan-2024","EQ","1,098.05","1,102.55","1,078.00","1,093.90","1,082.00","1,080.40","1,089.57","1,146.00","730.55","7,95,246","86,64,79,422.00","28,246"
"29-Jan-2024","EQ","1,100.00","1,120.05","1,089.55","1,096.00","1,095.50","1,093.90","1,099.58","1,146.00","730.55","7,86,771","86,51,20,217.90","39,185"
"25-Jan-2024","EQ","1,112.85","1,112.95","1,077.20","1,112.20","1,098.00","1,096.00","1,092.76","1,146.00","730.55","9,28,881","1,01,50,44,884.95","61,433"
"24-Jan-2024","EQ","1,145.05","1,146.00","1,092.25","1,108.05","1,108.30","1,112.20","1,114.42","1,146.00","730.55","21,74,641","2,42,34,65,390.05","96,499"
"23-Jan-2024","EQ","1,113.00","1,129.00","1,095.10","1,108.75","1,096.60","1,108.05","1,112.90","1,132.00","730.55","12,88,819","1,43,43,24,973.35","66,628"
"20-Jan-2024","EQ","1,080.00","1,112.00","1,080.00","1,082.60","1,106.45","1,108.75","1,101.23","1,132.00","730.55","4,24,326","46,72,79,139.95","28,858"
"19-Jan-2024","EQ","1,080.00","1,088.40","1,063.85","1,069.45","1,081.65","1,082.60","1,074.37","1,132.00","730.55","8,43,847","90,66,05,026.90","48,537"
"18-Jan-2024","EQ","1,087.00","1,092.30","1,061.30","1,095.45","1,071.00","1,069.45","1,072.32","1,132.00","730.55","9,27,129","99,41,76,507.40","36,630"
"17-Jan-2024","EQ","1,101.00","1,114.50","1,086.35","1,110.00","1,095.50","1,095.45","1,101.38","1,132.00","730.55","6,47,461","71,30,99,820.75","43,295"
"16-Jan-2024","EQ","1,105.00","1,123.60","1,101.10","1,105.85","1,108.80","1,110.00","1,108.68","1,132.00","730.55","15,09,427","1,67,34,76,073.20","38,789"
"15-Jan-2024","EQ","1,112.25","1,112.90","1,085.20","1,111.50","1,103.05","1,105.85","1,102.01","1,132.00","730.55","9,50,039","1,04,69,52,174.65","46,153"
"12-Jan-2024","EQ","1,119.50","1,119.50","1,101.35","1,117.90","1,111.50","1,111.50","1,108.36","1,132.00","730.55","13,06,539","1,44,81,15,719.05","51,546"
"11-Jan-2024","EQ","1,119.00","1,132.00","1,108.30","1,117.35","1,116.00","1,117.90","1,117.72","1,132.00","730.55","8,20,469","91,70,50,587.70","40,942"
"10-Jan-2024","EQ","1,102.90","1,129.90","1,095.80","1,096.35","1,119.75","1,117.35","1,113.80","1,129.90","730.55","13,48,846","1,50,23,38,670.45","59,766"
"09-Jan-2024","EQ","1,097.00","1,110.35","1,080.10","1,097.80","1,096.00","1,096.35","1,095.93","1,127.15","730.55","9,22,305","1,01,07,83,461.45","60,397"
"08-Jan-2024","EQ","1,110.05","1,127.15","1,095.00","1,101.05","1,097.95","1,097.80","1,108.99","1,127.15","730.55","12,38,667","1,37,36,66,642.35","54,416"
"05-Jan-2024","EQ","1,110.00","1,117.35","1,093.20","1,108.60","1,101.75","1,101.05","1,104.90","1,125.00","730.55","6,16,100","68,07,27,076.60","31,709"
"04-Jan-2024","EQ","1,102.00","1,114.55","1,100.60","1,098.20","1,108.20","1,108.60","1,108.73","1,125.00","730.55","5,12,069","56,77,47,088.95","28,394"
"03-Jan-2024","EQ","1,097.20","1,105.10","1,085.05","1,093.90","1,099.00","1,098.20","1,097.68","1,125.00","730.55","4,44,285","48,76,81,149.15","32,439"
"02-Jan-2024","EQ","1,110.90","1,113.85","1,078.80","1,107.20","1,090.75","1,093.90","1,091.23","1,125.00","730.55","6,86,566","74,92,02,958.75","39,744"
"01-Jan-2024","EQ","1,124.00","1,125.00","1,101.85","1,117.75","1,104.00","1,107.20","1,115.00","1,125.00","730.55","5,63,368","62,81,54,707.95","28,309"
